user_id,gender,age_group,occupation,zipcode
1,M,18-24,technician,85711
2,F,45-54,other,94043
3,M,18-24,writer,32067
4,M,18-24,technician,43537
5,F,25-34,other,15213
6,M,35-44,executive,98101
7,M,55+,administrator,91344
8,M,35-44,administrator,05201
9,M,25-34,student,01002
10,M,45-54,lawyer,90703
11,F,35-44,other,30329
12,F,25-34,other,06405
13,M,45-54,educator,29206
14,M,45-54,scientist,55106
15,F,45-54,educator,97301
16,M,18-24,entertainment,10309
17,M,25-34,programmer,06355
18,F,35-44,other,37212
19,M,35-44,librarian,02138
20,F,35-44,homemaker,95660
21,M,25-34,writer,30068
22,M,25-34,writer,40206
23,F,25-34,artist,48197
24,F,18-24,artist,94533
25,M,35-44,engineer,55107
26,M,45-54,engineer,21044
27,F,35-44,librarian,30030
28,M,25-34,writer,55369
29,M,35-44,programmer,94043
30,M,Under 18,student,55436
31,M,18-24,artist,10003
32,F,25-34,student,78741
33,M,18-24,student,27510
34,F,35-44,administrator,42141
35,F,18-24,homemaker,42459
36,F,18-24,student,93117
37,M,18-24,student,55105
38,F,25-34,other,54467
39,M,35-44,entertainment,01040
40,M,35-44,scientist,27514
41,M,25-34,engineer,80525
42,M,25-34,administrator,17870
43,F,25-34,librarian,20854
44,M,25-34,technician,46260
45,M,25-34,programmer,50233
46,F,25-34,marketing,46538
47,M,45-54,marketing,07102
48,M,45-54,administrator,12550
49,F,18-24,student,76111
50,M,18-24,writer,52245
51,M,25-34,educator,16509
52,F,18-24,student,55105
53,M,25-34,programmer,55414
54,M,18-24,executive,66315
55,M,35-44,programmer,01331
56,M,25-34,librarian,46260
57,M,Under 18,none,84010
58,M,25-34,programmer,52246
59,M,45-54,educator,08403
60,M,45-54,healthcare,06472
61,M,35-44,engineer,30040
62,F,25-34,administrator,97214
63,M,25-34,marketing,75240
64,M,25-34,educator,43202
65,F,45-54,educator,48118
66,M,18-24,student,80521
67,M,Under 18,student,60402
68,M,18-24,student,22904
69,M,18-24,engineer,55337
70,M,25-34,engineer,60067
71,M,35-44,scientist,98034
72,F,45-54,administrator,73034
73,M,18-24,student,41850
74,M,35-44,scientist,T8H1N
75,M,18-24,entertainment,08816
76,M,18-24,student,02215
77,M,25-34,technician,29379
78,M,25-34,administrator,61801
79,F,35-44,administrator,03755
80,F,25-34,administrator,52241
81,M,18-24,student,21218
82,M,45-54,programmer,22902
83,M,35-44,other,44133
84,M,25-34,executive,55369
85,M,45-54,educator,20003
86,M,25-34,administrator,46005
87,M,45-54,administrator,89503
88,F,45-54,librarian,11701
89,F,35-44,administrator,68106
90,M,55+,educator,78155
91,M,55+,marketing,01913
92,M,25-34,entertainment,80525
93,M,45-54,executive,23112
94,M,25-34,student,71457
95,M,25-34,administrator,10707
96,F,25-34,artist,75206
97,M,35-44,artist,98006
98,F,45-54,executive,90291
99,M,18-24,student,63129
100,M,35-44,executive,90254
101,M,Under 18,student,05146
102,M,35-44,programmer,30220
103,M,25-34,student,55108
104,M,25-34,student,55108
105,M,18-24,engineer,94043
106,M,55+,retired,55125
107,M,35-44,scientist,60466
108,M,35-44,educator,63130
109,M,25-34,other,55423
110,M,18-24,student,77840
111,M,55+,engineer,90630
112,M,25-34,salesman,60613
113,M,45-54,executive,95032
114,M,25-34,programmer,75013
115,M,25-34,engineer,17110
116,M,35-44,healthcare,97232
117,M,18-24,student,16125
118,M,18-24,administrator,90210
119,M,25-34,programmer,67401
120,F,45-54,other,06260
121,M,45-54,librarian,99603
122,F,25-34,writer,22206
123,F,45-54,artist,20008
124,M,25-34,student,60615
125,M,25-34,lawyer,22202
126,F,25-34,lawyer,20015
127,M,25-34,none,73439
128,F,18-24,marketing,20009
129,F,35-44,marketing,07039
130,M,18-24,none,60115
131,F,55+,administrator,15237
132,M,18-24,other,94612
133,M,45-54,engineer,78602
134,M,25-34,programmer,80236
135,M,18-24,student,38401
136,M,45-54,other,97365
137,M,45-54,educator,84408
138,M,45-54,doctor,53211
139,M,18-24,student,08904
140,F,25-34,student,32250
141,M,45-54,programmer,36117
142,M,Under 18,other,48118
143,M,35-44,technician,08832
144,M,45-54,programmer,20910
145,M,25-34,entertainment,V3N4P
146,M,45-54,artist,83814
147,F,35-44,librarian,02143
148,M,25-34,engineer,97006
149,F,35-44,marketing,17325
150,F,18-24,artist,02139
151,F,35-44,administrator,48103
152,F,25-34,educator,68767
153,M,25-34,student,60641
154,M,25-34,student,53703
155,F,25-34,other,11217
156,M,25-34,educator,08360
157,M,55+,engineer,70808
158,M,45-54,educator,27606
159,F,18-24,student,55346
160,M,25-34,programmer,66215
161,M,45-54,lawyer,55104
162,M,25-34,artist,15610
163,M,45-54,administrator,97212
164,M,45-54,healthcare,80123
165,F,18-24,other,53715
166,M,45-54,educator,55113
167,M,35-44,other,L9G2B
168,M,45-54,other,80127
169,F,45-54,other,53705
170,F,45-54,healthcare,30067
171,F,45-54,educator,78750
172,M,55+,marketing,22207
173,M,55+,other,22306
174,F,25-34,administrator,52302
175,F,25-34,scientist,21911
176,M,25-34,scientist,07030
177,M,18-24,programmer,19104
178,M,25-34,other,49512
179,M,Under 18,entertainment,20755
180,F,18-24,administrator,60202
181,M,25-34,executive,21218
182,M,35-44,programmer,33884
183,M,25-34,scientist,27708
184,M,35-44,librarian,76013
185,F,45-54,librarian,97403
186,F,35-44,executive,00000
187,M,25-34,educator,16801
188,M,35-44,student,29440
189,M,25-34,artist,95014
190,M,25-34,administrator,95938
191,M,25-34,administrator,95161
192,M,35-44,educator,90840
193,M,25-34,student,49931
194,M,35-44,administrator,02154
195,M,35-44,scientist,93555
196,M,45-54,writer,55105
197,M,55+,technician,75094
198,F,18-24,student,55414
199,M,25-34,writer,17604
200,M,35-44,programmer,93402
201,M,25-34,writer,E2A4H
202,F,35-44,educator,60201
203,F,25-34,student,32301
204,F,45-54,librarian,10960
205,M,45-54,lawyer,06371
206,F,Under 18,student,53115
207,M,35-44,marketing,92037
208,M,35-44,engineer,01720
209,F,25-34,educator,85710
210,M,35-44,engineer,03060
211,M,55+,salesman,32605
212,F,45-54,educator,61401
213,M,25-34,executive,55345
214,F,25-34,librarian,11231
215,M,35-44,programmer,63033
216,M,18-24,engineer,02215
217,M,18-24,other,11727
218,M,35-44,administrator,06513
219,M,25-34,programmer,43212
220,M,25-34,librarian,78205
221,M,18-24,student,20685
222,M,25-34,programmer,27502
223,F,18-24,student,47906
224,F,25-34,educator,43512
225,F,45-54,administrator,58202
226,M,25-34,student,92103
227,M,45-54,executive,60659
228,F,18-24,student,22003
229,F,25-34,librarian,22903
230,F,25-34,student,14476
231,M,45-54,librarian,01080
232,M,45-54,scientist,99709
233,M,35-44,engineer,98682
234,M,55+,retired,94702
235,M,35-44,educator,22973
236,F,35-44,writer,53214
237,M,45-54,administrator,63146
238,F,35-44,administrator,44124
239,M,35-44,artist,95628
240,F,18-24,educator,20784
241,F,25-34,student,20001
242,M,25-34,educator,31404
243,M,25-34,educator,60201
244,M,25-34,technician,80525
245,M,18-24,student,55109
246,M,18-24,student,28734
247,M,25-34,engineer,20770
248,M,25-34,student,37235
249,M,25-34,student,84103
250,M,25-34,executive,95110
251,M,25-34,doctor,85032
252,M,35-44,engineer,07733
253,F,25-34,librarian,22903
254,M,35-44,educator,42647
255,M,18-24,entertainment,07029
256,F,35-44,none,39042
257,M,Under 18,student,77005
258,F,18-24,student,77801
259,M,18-24,student,48823
260,F,35-44,artist,89801
261,M,25-34,administrator,85202
262,F,18-24,student,78264
263,M,35-44,programmer,55346
264,F,35-44,writer,90064
265,M,25-34,executive,84601
266,F,55+,administrator,78756
267,M,18-24,engineer,83716
268,M,18-24,engineer,19422
269,F,25-34,librarian,43201
270,F,18-24,student,63119
271,M,45-54,engineer,22932
272,M,25-34,scientist,53706
273,F,45-54,other,10016
274,F,18-24,student,55414
275,M,35-44,engineer,92064
276,M,18-24,student,95064
277,F,35-44,administrator,55406
278,F,35-44,librarian,30033
279,M,25-34,programmer,85251
280,F,25-34,librarian,22903
281,F,Under 18,student,06059
282,M,18-24,administrator,20057
283,M,25-34,programmer,55305
284,M,35-44,executive,92629
285,M,25-34,programmer,53713
286,M,25-34,student,15217
287,M,18-24,salesman,31211
288,M,25-34,marketing,23226
289,M,Under 18,none,94619
290,M,35-44,engineer,93550
291,M,18-24,student,44106
292,F,35-44,programmer,94703
293,M,18-24,writer,60804
294,M,25-34,technician,92110
295,M,25-34,educator,50325
296,F,35-44,administrator,16803
297,F,25-34,educator,98103
298,M,35-44,executive,01581
299,M,25-34,doctor,63108
300,F,25-34,programmer,55106
301,M,18-24,student,55439
302,M,35-44,educator,77904
303,M,18-24,student,14853
304,F,18-24,student,71701
305,M,18-24,programmer,94086
306,M,45-54,other,73132
307,M,25-34,student,55454
308,M,55+,retired,95076
309,M,35-44,scientist,70802
310,M,35-44,educator,91711
311,M,25-34,technician,73071
312,M,45-54,other,02110
313,M,35-44,marketing,60035
314,F,18-24,student,08043
315,M,25-34,educator,18301
316,F,35-44,other,77009
317,M,18-24,administrator,13210
318,M,55+,retired,06518
319,M,35-44,programmer,22030
320,M,18-24,student,24060
321,F,45-54,educator,55413
322,M,18-24,student,50613
323,M,18-24,student,19149
324,F,18-24,student,02176
325,M,45-54,technician,02139
326,M,35-44,administrator,15235
327,M,18-24,student,11101
328,M,45-54,administrator,06779
329,M,45-54,educator,01720
330,F,35-44,educator,33884
331,M,25-34,entertainment,91344
332,M,18-24,student,40504
333,M,45-54,other,V0R2M
334,M,25-34,librarian,30002
335,M,45-54,executive,33775
336,M,18-24,salesman,42101
337,M,35-44,scientist,10522
338,F,35-44,librarian,59717
339,M,35-44,lawyer,37901
340,M,45-54,engineer,80123
341,F,Under 18,student,44405
342,F,25-34,other,98006
343,M,35-44,engineer,30093
344,F,25-34,librarian,94117
345,F,25-34,librarian,94143
346,M,25-34,other,76059
347,M,18-24,student,90210
348,F,18-24,student,45660
349,M,55+,retired,61455
350,M,25-34,student,97301
351,M,55+,educator,49938
352,F,35-44,programmer,55105
353,M,25-34,scientist,28480
354,F,25-34,librarian,48197
355,M,25-34,student,60135
356,F,25-34,homemaker,92688
357,M,25-34,executive,98133
358,M,35-44,educator,10022
359,M,18-24,student,61801
360,M,45-54,other,98027
361,M,18-24,student,44074
362,F,35-44,homemaker,85233
363,M,18-24,student,87501
364,M,55+,engineer,01810
365,M,25-34,lawyer,20009
366,F,18-24,student,50670
367,M,Under 18,student,37411
368,M,18-24,student,92113
369,M,18-24,student,91335
370,M,45-54,writer,08534
371,M,35-44,engineer,99206
372,F,25-34,student,66046
373,F,18-24,other,55116
374,M,35-44,executive,78746
375,M,Under 18,entertainment,37777
376,F,25-34,other,10010
377,M,18-24,student,18015
378,M,35-44,student,02859
379,M,35-44,programmer,98117
380,M,25-34,engineer,55117
381,M,25-34,artist,94608
382,M,45-54,engineer,01824
383,M,35-44,administrator,75204
384,M,45-54,programmer,45218
385,M,35-44,writer,10003
386,M,35-44,salesman,43221
387,M,25-34,entertainment,37412
388,M,25-34,other,36106
389,F,35-44,writer,83702
390,F,35-44,writer,85016
391,M,18-24,student,84604
392,M,45-54,writer,59801
393,M,18-24,student,83686
394,M,25-34,administrator,96819
395,M,35-44,other,44092
396,M,55+,engineer,94551
397,M,Under 18,student,27514
398,M,35-44,other,60008
399,M,25-34,other,92374
400,F,25-34,administrator,78213
401,F,45-54,healthcare,84107
402,M,25-34,engineer,95129
403,M,35-44,other,06811
404,F,25-34,programmer,55108
405,F,18-24,healthcare,10019
406,M,45-54,educator,93109
407,M,25-34,engineer,03261
408,M,18-24,student,61755
409,M,45-54,administrator,98225
410,F,25-34,artist,94025
411,M,25-34,educator,44691
412,M,25-34,educator,15222
413,M,55+,educator,78212
414,M,18-24,programmer,38115
415,M,35-44,educator,85711
416,F,18-24,student,92626
417,F,25-34,other,48103
418,F,55+,none,21206
419,M,35-44,lawyer,43215
420,M,45-54,educator,02140
421,F,35-44,programmer,55105
422,M,25-34,entertainment,94533
423,M,55+,other,91606
424,F,35-44,marketing,55422
425,M,18-24,student,58644
426,M,55+,educator,01602
427,M,45-54,doctor,85258
428,M,25-34,student,55414
429,M,25-34,student,29205
430,M,35-44,scientist,98199
431,M,18-24,marketing,92629
432,M,18-24,entertainment,50311
433,M,25-34,artist,11211
434,F,Under 18,student,49705
435,M,18-24,engineer,60007
436,F,25-34,administrator,17345
437,F,25-34,other,20009
438,F,45-54,administrator,43204
439,F,18-24,administrator,20817
440,M,25-34,other,48076
441,M,45-54,technician,55013
442,M,18-24,student,85282
443,M,35-44,salesman,33308
444,F,45-54,lawyer,53202
445,M,18-24,writer,92653
446,M,55+,educator,60201
447,M,25-34,administrator,55113
448,M,18-24,entertainment,10021
449,M,18-24,librarian,55021
450,F,35-44,educator,11758
451,M,Under 18,student,48446
452,M,35-44,administrator,28018
453,M,18-24,student,06333
454,M,55+,other,97330
455,M,45-54,administrator,83709
456,M,18-24,technician,31820
457,F,25-34,salesman,30011
458,M,45-54,technician,Y1A6B
459,M,18-24,student,29201
460,F,35-44,other,60630
461,M,Under 18,student,98102
462,F,18-24,student,02918
463,F,45-54,healthcare,75218
464,M,55+,writer,94583
465,M,25-34,other,05001
466,M,18-24,student,90804
467,M,25-34,engineer,91201
468,M,25-34,engineer,02341
469,M,55+,educator,78628
470,M,18-24,programmer,10021
471,M,Under 18,student,77459
472,M,18-24,student,87544
473,M,25-34,student,94708
474,M,45-54,executive,93711
475,M,25-34,programmer,75230
476,M,25-34,student,60440
477,F,18-24,student,02125
478,M,25-34,other,10019
479,M,25-34,educator,55409
480,M,55+,retired,98257
481,M,55+,retired,37771
482,F,18-24,student,40256
483,M,25-34,scientist,43212
484,M,25-34,student,21208
485,F,35-44,educator,95821
486,M,35-44,educator,93101
487,M,18-24,engineer,92121
488,M,45-54,technician,21012
489,M,55+,other,45218
490,F,25-34,artist,V5A2B
491,F,35-44,writer,53711
492,M,55+,educator,94618
493,M,18-24,engineer,60090
494,F,35-44,administrator,49428
495,M,25-34,engineer,03052
496,F,18-24,student,55414
497,M,18-24,student,50112
498,M,25-34,writer,55408
499,M,35-44,programmer,75006
500,M,25-34,administrator,94305
501,M,18-24,student,10025
502,M,18-24,student,23092
503,F,45-54,writer,27514
504,F,35-44,writer,92115
505,F,25-34,other,20657
506,M,45-54,programmer,03869
507,F,18-24,writer,28450
508,M,25-34,marketing,19382
509,M,18-24,administrator,10011
510,M,25-34,other,98038
511,M,18-24,student,21250
512,M,25-34,other,20090
513,M,35-44,administrator,26241
514,M,25-34,programmer,20707
515,M,45-54,marketing,49508
516,F,45-54,librarian,10021
517,M,18-24,student,55454
518,F,45-54,writer,99709
519,M,18-24,other,55320
520,M,55+,healthcare,12603
521,M,18-24,student,02146
522,M,35-44,engineer,55443
523,F,45-54,administrator,04102
524,M,55+,educator,02159
525,F,25-34,administrator,19711
526,M,25-34,marketing,97124
527,M,25-34,librarian,12180
528,M,18-24,student,55104
529,F,45-54,administrator,44224
530,M,25-34,engineer,94040
531,F,25-34,salesman,97408
532,M,18-24,student,92705
533,M,35-44,librarian,02324
534,M,18-24,student,05464
535,F,45-54,educator,80302
536,M,35-44,engineer,30078
537,M,35-44,engineer,22902
538,M,25-34,scientist,21010
539,F,45-54,administrator,80303
540,M,25-34,engineer,91201
541,F,18-24,student,84302
542,M,18-24,student,60515
543,M,25-34,scientist,95123
544,F,35-44,other,29464
545,M,25-34,technician,08052
546,M,35-44,executive,22911
547,M,45-54,educator,14534
548,M,45-54,writer,95468
549,M,35-44,scientist,45680
550,F,Under 18,student,95453
551,M,25-34,programmer,55414
552,M,45-54,other,68147
553,M,55+,educator,62901
554,M,25-34,scientist,62901
555,F,25-34,educator,23227
556,F,35-44,educator,30606
557,F,25-34,writer,11217
558,F,55+,writer,63132
559,M,55+,executive,10022
560,M,25-34,student,10003
561,M,18-24,engineer,60005
562,F,45-54,administrator,20879
563,F,35-44,librarian,32707
564,M,55+,retired,94591
565,M,35-44,student,55422
566,M,18-24,student,14627
567,M,18-24,entertainment,10003
568,M,35-44,educator,01915
569,M,25-34,educator,91903
570,M,25-34,educator,14627
571,M,25-34,artist,01945
572,M,45-54,educator,20003
573,M,55+,retired,48911
574,M,55+,educator,53188
575,M,25-34,marketing,46032
576,M,45-54,executive,98281
577,F,35-44,student,77845
578,M,25-34,administrator,M7A1A
579,M,25-34,educator,48103
580,M,Under 18,student,17961
581,M,35-44,other,94131
582,M,Under 18,student,93003
583,M,35-44,engineer,29631
584,M,25-34,student,27511
585,M,55+,librarian,98501
586,M,18-24,student,79508
587,M,25-34,other,14216
588,F,18-24,student,93063
589,M,18-24,lawyer,90034
590,M,45-54,educator,82435
591,F,55+,librarian,92093
592,M,18-24,student,97520
593,F,25-34,educator,68767
594,M,45-54,educator,M4J2K
595,M,25-34,programmer,31909
596,M,18-24,artist,77073
597,M,18-24,other,84116
598,F,35-44,marketing,43085
599,F,18-24,student,R3T5K
600,M,25-34,programmer,02320
601,F,18-24,artist,99687
602,F,45-54,other,34656
603,M,18-24,programmer,47905
604,M,35-44,educator,11787
605,M,25-34,engineer,33716
606,M,25-34,programmer,63044
607,F,45-54,healthcare,02154
608,M,18-24,other,10003
609,F,Under 18,student,55106
610,M,18-24,student,21227
611,M,45-54,librarian,77008
612,M,35-44,educator,79070
613,F,35-44,marketing,29678
614,M,45-54,educator,80227
615,M,35-44,educator,27705
616,M,55+,scientist,50613
617,F,25-34,writer,11201
618,F,Under 18,student,44212
619,M,Under 18,student,44134
620,F,18-24,writer,81648
621,M,Under 18,student,60402
622,M,25-34,programmer,14850
623,F,45-54,educator,60187
624,M,18-24,student,30067
625,M,25-34,programmer,20723
626,M,18-24,scientist,19807
627,M,18-24,engineer,08034
628,M,Under 18,none,94306
629,F,45-54,other,44224
630,F,25-34,healthcare,55408
631,F,18-24,student,38866
632,M,18-24,student,55454
633,M,35-44,programmer,55414
634,M,35-44,engineer,T8H1N
635,M,18-24,other,23237
636,M,45-54,educator,48043
637,M,25-34,other,74101
638,M,45-54,engineer,01940
639,F,35-44,librarian,12065
640,M,18-24,student,61801
641,M,18-24,student,60626
642,F,18-24,student,95521
643,M,35-44,scientist,55122
644,M,45-54,retired,63645
645,M,25-34,programmer,53211
646,F,Under 18,student,51250
647,M,35-44,educator,45810
648,M,35-44,engineer,91351
649,M,18-24,student,39762
650,M,35-44,engineer,83814
651,M,55+,retired,02903
652,M,35-44,other,22911
653,M,25-34,executive,55105
654,F,25-34,student,78739
655,F,45-54,healthcare,60657
656,M,45-54,educator,10314
657,F,25-34,none,78704
658,M,25-34,programmer,92626
659,M,25-34,educator,54248
660,M,25-34,student,77380
661,M,25-34,programmer,98121
662,M,55+,librarian,19102
663,M,25-34,other,19341
664,M,25-34,engineer,94115
665,M,25-34,administrator,55412
666,M,35-44,administrator,61820
667,M,35-44,librarian,01970
668,F,25-34,writer,10016
669,M,35-44,other,20009
670,M,25-34,technician,21114
671,M,18-24,programmer,91919
672,F,45-54,administrator,90095
673,M,45-54,educator,22906
674,F,Under 18,student,55337
675,M,25-34,other,28814
676,M,25-34,programmer,32712
677,M,18-24,other,99835
678,M,45-54,educator,61462
679,F,18-24,student,54302
680,M,25-34,lawyer,90405
681,F,35-44,marketing,97208
682,M,18-24,programmer,55128
683,M,35-44,librarian,23509
684,M,25-34,student,55414
685,F,25-34,librarian,55409
686,M,25-34,educator,26506
687,F,25-34,healthcare,27713
688,F,35-44,administrator,60476
689,M,25-34,other,45439
690,M,35-44,salesman,63304
691,M,25-34,educator,60089
692,M,25-34,engineer,18053
693,F,35-44,healthcare,85210
694,M,55+,programmer,06365
695,M,25-34,writer,38115
696,M,55+,other,94920
697,M,25-34,other,77042
698,F,25-34,programmer,06906
699,M,35-44,other,96754
700,M,Under 18,student,76309
701,F,45-54,librarian,56321
702,M,35-44,other,89104
703,M,25-34,educator,49512
704,F,45-54,librarian,91105
705,F,18-24,student,54494
706,M,18-24,student,55454
707,F,55+,librarian,19146
708,F,25-34,homemaker,96349
709,M,18-24,other,N4T1A
710,M,18-24,student,92020
711,F,18-24,student,15203
712,F,18-24,student,54901
713,F,35-44,other,07204
714,M,25-34,engineer,55343
715,M,18-24,technician,91206
716,F,35-44,administrator,44265
717,M,18-24,technician,84105
718,M,35-44,technician,64118
719,F,35-44,other,V0R2H
720,F,45-54,administrator,16506
721,F,18-24,entertainment,11238
722,F,45-54,homemaker,17331
723,M,25-34,executive,94403
724,M,25-34,executive,40243
725,M,18-24,student,91711
726,F,25-34,administrator,80538
727,M,25-34,student,78741
728,M,55+,executive,94306
729,M,18-24,student,56567
730,F,25-34,scientist,32114
731,F,35-44,educator,70403
732,F,25-34,other,98405
733,F,35-44,other,60630
734,F,25-34,other,63108
735,F,25-34,healthcare,85719
736,F,45-54,writer,94618
737,M,25-34,programmer,98072
738,M,35-44,technician,95403
739,M,35-44,technician,73162
740,F,25-34,educator,22206
741,M,25-34,writer,63108
742,M,35-44,student,29210
743,M,25-34,programmer,92660
744,M,35-44,marketing,47024
745,M,35-44,writer,55113
746,M,25-34,engineer,19047
747,M,18-24,other,93612
748,M,25-34,administrator,94720
749,M,25-34,other,80919
750,M,25-34,administrator,32303
751,F,18-24,other,90034
752,M,55+,retired,21201
753,M,55+,salesman,91206
754,F,55+,librarian,62901
755,F,35-44,educator,97007
756,F,25-34,none,90247
757,M,25-34,student,55104
758,M,25-34,student,53706
759,F,18-24,student,68503
760,F,35-44,other,14211
761,M,Under 18,student,97302
762,M,25-34,administrator,95050
763,M,25-34,scientist,02113
764,F,25-34,educator,62903
765,M,25-34,student,33066
766,M,35-44,other,10960
767,M,55+,engineer,00000
768,M,25-34,administrator,12866
769,M,35-44,executive,06927
770,M,25-34,student,14216
771,M,25-34,student,15232
772,M,45-54,writer,27105
773,M,18-24,student,55414
774,M,25-34,student,80027
775,M,45-54,executive,90036
776,M,25-34,librarian,51157
777,M,55+,programmer,01810
778,M,25-34,student,01960
779,M,25-34,student,K7L5J
780,M,45-54,programmer,94560
781,M,18-24,student,48825
782,F,18-24,artist,33205
783,M,25-34,marketing,77081
784,M,45-54,administrator,91040
785,M,25-34,engineer,23322
786,F,35-44,engineer,01754
787,F,18-24,student,98620
788,M,45-54,administrator,05779
789,M,25-34,other,55420
790,M,25-34,technician,80913
791,M,25-34,educator,20064
792,M,35-44,programmer,12205
793,M,18-24,student,85281
794,M,25-34,educator,57197
795,M,25-34,programmer,08610
796,F,25-34,writer,33755
797,F,35-44,other,62522
798,F,35-44,writer,64131
799,F,45-54,administrator,19716
800,M,25-34,programmer,55337
801,M,18-24,writer,92154
802,M,35-44,administrator,34105
803,M,55+,administrator,78212
804,M,35-44,educator,61820
805,F,25-34,other,20009
806,M,25-34,marketing,11217
807,F,35-44,healthcare,93555
808,M,45-54,salesman,90016
809,F,45-54,marketing,30803
810,F,55+,other,80526
811,F,35-44,educator,73013
812,M,18-24,technician,76234
813,F,Under 18,student,02136
814,M,25-34,other,12345
815,M,25-34,other,28806
816,M,25-34,other,20755
817,M,18-24,student,60152
818,M,25-34,librarian,27514
819,M,55+,administrator,40205
820,M,18-24,student,37725
821,M,35-44,engineer,77845
822,F,25-34,librarian,53144
823,M,25-34,artist,50322
824,M,25-34,other,15017
825,M,35-44,engineer,05452
826,M,25-34,artist,77048
827,F,18-24,engineer,80228
828,M,25-34,librarian,85282
829,M,45-54,writer,80209
830,M,45-54,programmer,53066
831,M,18-24,other,33765
832,M,18-24,technician,77042
833,M,25-34,writer,90019
834,M,25-34,other,64153
835,F,35-44,executive,11577
836,M,35-44,artist,10018
837,F,35-44,artist,55409
838,M,18-24,student,01375
839,F,35-44,entertainment,90814
840,M,35-44,artist,55406
841,M,45-54,doctor,47401
842,M,35-44,writer,93055
843,M,35-44,librarian,44212
844,M,18-24,engineer,95662
845,M,55+,doctor,97405
846,M,25-34,lawyer,47130
847,M,25-34,student,55417
848,M,45-54,engineer,02146
849,F,Under 18,student,25652
850,M,25-34,technician,78390
851,M,18-24,other,29646
852,M,45-54,administrator,94086
853,M,45-54,writer,40515
854,F,25-34,student,55408
855,M,45-54,librarian,04988
856,F,35-44,marketing,97215
857,F,35-44,administrator,V1G4L
858,M,55+,educator,09645
859,F,18-24,other,06492
860,F,55+,retired,48322
861,F,35-44,student,14085
862,M,25-34,executive,13820
863,M,Under 18,student,60089
864,M,25-34,programmer,63021
865,M,25-34,artist,11231
866,M,45-54,other,60302
867,M,18-24,scientist,92507
868,M,18-24,programmer,55303
869,M,25-34,student,10025
870,M,18-24,student,65203
871,M,25-34,executive,44648
872,F,18-24,student,74078
873,F,45-54,administrator,33763
874,M,35-44,scientist,37076
875,F,18-24,student,35802
876,M,35-44,other,20902
877,M,25-34,other,77504
878,F,45-54,educator,98027
879,F,25-34,administrator,55337
880,M,Under 18,student,83702
881,M,35-44,marketing,43017
882,M,35-44,engineer,40503
883,M,45-54,librarian,50266
884,M,35-44,engineer,55337
885,F,25-34,other,95316
886,M,18-24,student,61820
887,F,Under 18,student,27249
888,M,35-44,scientist,17036
889,M,18-24,technician,78704
890,M,25-34,student,97301
891,F,45-54,administrator,03062
892,M,35-44,other,45243
893,M,25-34,student,95823
894,M,45-54,educator,74075
895,F,25-34,librarian,32301
896,M,25-34,writer,91505
897,M,25-34,other,33484
898,M,18-24,homemaker,61755
899,M,25-34,other,55116
900,M,55+,retired,18505
901,M,35-44,executive,L1V3W
902,F,45-54,artist,97203
903,M,25-34,educator,20850
904,F,Under 18,student,61073
905,M,25-34,other,30350
906,M,45-54,librarian,70124
907,F,25-34,other,80526
908,F,35-44,librarian,68504
909,F,45-54,educator,53171
910,M,25-34,healthcare,29301
911,F,35-44,writer,53210
912,M,45-54,other,06512
913,M,25-34,student,76201
914,F,35-44,other,08105
915,M,45-54,entertainment,60614
916,M,25-34,engineer,N2L5N
917,F,18-24,student,20006
918,M,35-44,scientist,70116
919,M,25-34,other,14216
920,F,25-34,artist,90008
921,F,18-24,student,98801
922,F,25-34,administrator,21114
923,M,18-24,student,E2E3R
924,M,25-34,other,11753
925,F,18-24,salesman,49036
926,M,45-54,entertainment,01701
927,M,18-24,programmer,55428
928,M,18-24,student,55408
929,M,35-44,scientist,53711
930,F,25-34,scientist,07310
931,M,55+,educator,33556
932,M,55+,educator,06437
933,M,25-34,student,48105
934,M,55+,engineer,22902
935,M,35-44,doctor,66221
936,M,18-24,other,32789
937,M,45-54,educator,98072
938,F,35-44,technician,55038
939,F,25-34,student,33319
940,M,25-34,administrator,02215
941,M,18-24,student,97229
942,F,45-54,librarian,78209
943,M,18-24,student,77841
